id,created_at,original_text
ID009335,2020-08-29,future jobs post coronavirus job seekers security postcovid19
ID009336,2020-08-29,group recovered person artemis hospital 9953293703 pedal
ID009337,2020-08-29,25 years fatality rate covid19 000008 roughly 125 open schools
ID009338,2020-08-29,ipl 2020 deepak chahar csk player tests positive covid19
ID009339,2020-08-29,virus schools open prevent trans
ID009340,2020-08-29,pharmacy technicians access pgds improve patients access medicines
ID009341,2020-08-29,trusting scammer trump program cover uninsured covid19 patients falls short promise patient
ID009342,2020-08-29,shamikaravi satgollapudi covid19 trends indian plots tells tale 28 days august 2020
ID009343,2020-08-29,77266 cases covid19 24 hours visible educati
ID009344,2020-08-29,senatorcollins 67 days election national plan covid 19 dead americans didnt
ID009345,2020-08-29,wearing face covering reducing risk unknowingly infecting scotlan
ID009346,2020-08-29,indias kanyakumari mp laughed floor lok sabha suggested modi government ta
ID009347,2020-08-29,covid19 changing decisions check thread article detailed
ID009348,2020-08-29,climate strike headquarters support students india asked pass
ID009349,2020-08-29,remember symptoms wearing face covering helps reduce risk unknowin
ID009350,2020-08-29,danwhite1972 yesterday r4s today kids dying covid 19 life limiting conditions
ID009351,2020-08-29,covid19s wave arrives locking independence day notelook
ID009352,2020-08-29,covid19 test xpress urgent care curious learn
ID009353,2020-08-29,prakash86324027 apblooddonors prakash86324027 covid19 plasma therapy resources india
ID009354,2020-08-29,uks economic fallout covid19 local level local heroes share stories
ID009355,2020-08-29,basically kenya covid 19 avenue loot 2022 theft busted normal
ID009356,2020-08-29,dianaatwine god covid19 awaken govt improve health systems praise
ID009357,2020-08-29,person covid19 spread disease people true behavi
ID009358,2020-08-29,supreme court virtual sense judges conducting exam
ID009359,2020-08-29,todays dailyexpress calendar girl angela knowles mbe nude fundraiser friends raised 6m amp ins
ID009360,2020-08-29,independentie frighten people covid 19 learn live virus
ID009361,2020-08-29,eugenics promoted ideal improving human race rid undesirables multiplying desirables
ID009362,2020-08-29,yep uk fox news bbc news reporting toadied johnson trashed opposi
ID009363,2020-08-29,chidambarams response day sitharaman referred covid19 pandemic god
ID009364,2020-08-29,article bbc balanced perspective bbcferguswalsh spot people die
ID009365,2020-08-29,lord formal complaint bbc ministers covid19 briefings
ID009366,2020-08-29,university alabama records 481 covid19 cases 3day period
ID009367,2020-08-29,realndwalsch dearest neale read books met person books signed
ID009368,2020-08-29,citizen rally covid19 restrictions berlin
ID009369,2020-08-29,senrickscott dcexaminer true ccp expanding aggressive arms inappropriate
ID009370,2020-08-29,wellboy allykona tomorrow pc close plot spain time eu
ID009371,2020-08-29,452 asu students tested positive 205 isolation
ID009372,2020-08-29,rest assured care protecting lives bank holiday weekend rebels
ID009373,2020-08-29,79 fucking positivity rate covid tests iowa jesus fucking christ
ID009374,2020-08-29,sweden covid19 droplet spread virus wash hand safe stand 1 meter ho
ID009375,2020-08-29,supports ill dm live ill
ID009376,2020-08-29,rajasthan reports 595 covid19 cases 8 deaths
ID009377,2020-08-29,cases deaths reduce virus attacks deaths friday2721 ve 41 thursday3357ve
ID009378,2020-08-29,iowas governor reynolds hates iowans sacrifice children suck
ID009379,2020-08-29,piersmorgan government report suggests 200000 people die delays healthcare
ID009380,2020-08-29,friends mother ove plasma undergoing covid19 treatment guys share hydcitypolice hihyde
ID009381,2020-08-29,stay connected favourite favourite couch stay connected love maste
ID009382,2020-08-29,california gov newsom releases modified covid19 reopening guidelines
ID009383,2020-08-29,takaakikawai kounakagawa kudaranai1nichi irisinjapan superniceboys ungulatestokyo gigs rats ge
ID009384,2020-08-29,quarantine chinese drama recommendation list 1 24hrs worlds largest ci
ID009385,2020-08-29,weve partnered musc offer free covid19 testing monday 9 1 pm district stadium
ID009386,2020-08-29,realdonaldtrump upset polling numbers unemployment covid19 statistics
ID009387,2020-08-29,
ID009388,2020-08-29,reliable reported covid19 cases deaths data report isfor positive tes
ID009389,2020-08-29,kcboss12 kobe covid19 chadwick 2020 funny
ID009390,2020-08-29,leaked report compiled sage advisory committee government suggests 8500
ID009391,2020-08-29,brother law stress break covid duty kerala
ID009392,2020-08-29,billetheridgeuk kerrythomas20 flu common cold disappeared cough sneeze sniff
ID009393,2020-08-29,received reports final year jhs students hungry complying covid19 pro
ID009394,2020-08-29,staff working hard covid19 contained amazing job
ID009395,2020-08-29,matthancock thetimes 10downingstreet matthancock covid19 list hc
ID009396,2020-08-29,iowa testing 79 positive statewide testing failures exposed problem issue
ID009397,2020-08-29,days sir path success fight covid19 joki
ID009398,2020-08-29,dont feel ill pass coronavirus mindful bank holiday follow covi
ID009399,2020-08-29,trumps authoritarian takeover fda cdc threatens everyones life latest sign
ID009400,2020-08-29,social democrats fg political resignations whip removed breaching covd19 rules pearse
ID009401,2020-08-29,microscopic view animated
ID009402,2020-08-29,worrying report guardian data care homes secret
ID009403,2020-08-29,protesters gather rally restrictions
ID009404,2020-08-29,johnlowe56 clarkemicah children died covid19 ill child
ID009405,2020-08-29,dont strong immune global pandemic virus light
ID009406,2020-08-29,morrisseyhelena government planning release covid vaccine license normal regulati
ID009407,2020-08-29,drrpnishank hindustantimes narendramodi amitshah pmoindia hmoindia transformindia mygovindia pibindia
ID009408,2020-08-29,update nigeria 28th august 2020 ptfcovid19 thewaaph ooaswaho yom
ID009409,2020-08-29,venkate11372433 follow4exmpost republic aajtak cnnbrk swetasinghat arnabrepublicc abpnews ndtv indiatoday
ID009410,2020-08-29,vijoyaishwarya advocating fact attention covid point
ID009411,2020-08-29,scared day wake scared thinking
ID009412,2020-08-29,stigmatising expecting people sick covid19 stay
ID009413,2020-08-29,stay donald trumps runway rallies catch amp
ID009414,2020-08-29,covid19 case update district tested 9598 samples 24 hours highest
ID009415,2020-08-29,matthancock warns extensive lockdowns wave threat health secretary fcuking heathrow planes
ID009416,2020-08-29,economist trauma theeconomist interested ros hospicedoctor
ID009417,2020-08-29,happy weekend friends silly funny sweet elegant
ID009418,2020-08-29,covid19 real started stay safe
ID009419,2020-08-29,policy mechanisms thought helicopter money crucial
ID009420,2020-08-29,covid 19 ist catalyst real desease spread furiously endless stupidity combined ignora
ID009421,2020-08-29,covid19 money mint people person kapchorwa cardiac arrest concluded covid19 impossible
ID009422,2020-08-29,releases admit card
ID009423,2020-08-29,pulled database high volume
ID009424,2020-08-29,dont forget join monday covid19 data hubs open platforms guys
ID009425,2020-08-29,bee moment sell wares buy charity merchandise online
ID009426,2020-08-29,wcedhod addresses phenomenal women annual women leadership conference 2020 covid19 webinar
ID009427,2020-08-29,macnahgalla scotnational refuses answer questions covid19 evidence point
ID009428,2020-08-29,french health authorities overrule uci decide team excluded members outfit ride
ID009429,2020-08-29,people silverdale visited venues linked covid19 outbreak urged tested ban
ID009430,2020-08-29,abbot awarded 750 contract deliver 150 sarscov2 diagnostic tests country 15 min rapi
ID009431,2020-08-29,thousands sceptics set descend saturday mass protest pandemic
ID009432,2020-08-29,carolannelawso1 slimshadyno1fan gavthemal ataylor1892 billybo61083732 10swampmonster johnnufc42
ID009433,2020-08-29,77000 covid cases day india sees global record read
ID009434,2020-08-29,covid19 singapore moh reports 51 cases bringing total 56717 total deaths remain 27
ID009435,2020-08-29,covid19 malaysia cases11 imported 10 local1 active cases154 total cases9317 total deaths 125
ID009436,2020-08-29,covid19 waft toilets apartments study finds
ID009437,2020-08-29,citytshwane couple wear mask avoid ventilated articles highlights avoid crowdin
ID009438,2020-08-29,covid19 current situation malaysia updated daily
ID009439,2020-08-29,covid19 universities ready resume union
ID009440,2020-08-29,early phases aberdeen stations redevelopment start monday 31 august customer areas mad
ID009441,2020-08-29,work distribute covid19 vaccine ready
ID009442,2020-08-29,fighting stigma latest india records 76000 cases ramps tests health ministry saturday
ID009443,2020-08-29,fighting stigma pandemic brings education closer covid19 reason chinese famil
ID009444,2020-08-29,46 positive cases including 44 reported today health minister nag
ID009445,2020-08-29,surprise flower delivery packaging happy
ID009446,2020-08-29,covid19 pandemic kickstart digital transformation scale
ID009447,2020-08-29,patients ards covid19 experience severe financial toxicity
ID009448,2020-08-29,kashifuinuwa marks year dg nitdanigeria newswirengr engage tweet chat
ID009449,2020-08-29,drug interventions based evidence generate inform future pandemics
ID009450,2020-08-29,greek orthodox church received exorbitant rents st basils market rate aged care
ID009451,2020-08-29,remember liberals covid19 nonsense hopes tank economy blame trump fre
ID009452,2020-08-29,uk eases covid19 lockdown parts northern england
ID009453,2020-08-29,health workers risking lives save children protected
ID009454,2020-08-29,indonesias testing increased reported bigger rises infections testing pe
ID009455,2020-08-29,vic opposition leader obrien listen premier chat covid 19 plans numbered
ID009456,2020-08-29,thomaskp16 population 328 184000 confirmed covid19 deaths country
ID009457,2020-08-29,children carry coronavirus noses throats weeks dont symptoms mig
ID009458,2020-08-29,buhari support nafdac covid19 vaccine
ID009459,2020-08-29,charlesthornt leftwingalways neilclark66 oxford professor mentioned explains
ID009460,2020-08-29,review phone survey evidence economic impacts covid19 pandemic ethiopia
ID009461,2020-08-30,shock report week cdc quietly updated covid19 numbers 9210 americans died covid19 rest diffe
ID009462,2020-08-30,educators goodbye high risk family members weekend shouldnt
ID009463,2020-08-30,covid19 pandemic exposed longstanding injustices economic social life unduly perilous black
ID009464,2020-08-30,shock report week cdc quietly updated covid19 numbers 9210 americans died covid19 rest differ
ID009465,2020-08-30,kksheld aapsonline dr held father agreed totally family physic
ID009466,2020-08-30,passengers wales flight selfisolate covid19 cases confirmed
ID009467,2020-08-30,united kingdom daily coronavirus covid19 report sunday 30th august 1715 cases people positive reported
ID009468,2020-08-30,richard wong nice evening
ID009469,2020-08-30,phone time died covid19 phone ring
ID009470,2020-08-30,suggests asymptomatic covid19 spread comparatively rare news
ID009471,2020-08-30,watch food shutdown farmworkers flee covid19 tests orders meat plant closure youtube
ID009472,2020-08-30,calls question accuracy covid19 death counts setting withfrom question
ID009473,2020-08-30,hong kong health workers activists urge boycott mass covid19 testing
ID009474,2020-08-30,people vaccine amp eradicated smallpox ayurveda amp edward jenner
ID009475,2020-08-30,extent liesgtgtgtshock report week cdc quietly updated covid19 numbers 9210 americans died
ID009476,2020-08-30,cdc admits 6 180k deaths credited covid scale fraud financial destructi
ID009477,2020-08-30,friends plasma donors successful negative covid19 completed 14 days strict quarantine donor
ID009478,2020-08-30,todays coronavirus news india records worlds biggest singleday jump virus cases south korea enforces limits
ID009479,2020-08-30,breaking passengers tui flight 6215 zante cardiff 25 august ordered selfisolate afte
