id,created_at,original_text
ID024979,2020-04-29,explanation dozen hashtag ill korea hope misunders
ID024980,2020-04-29,abonglinda citizentvkenya isnt adapting postcovid 19 mgt strategy core strategy
ID024981,2020-04-29,kingston bpo shut worker tests positive jamaicagleaner
ID024982,2020-04-29,nightmares kris executed 1st electric chair lethal injection
ID024983,2020-04-29,havent spared thought kids reacting unprecedented situation lovely piece
ID024984,2020-04-29,lovetheshirt 19 current footballer
ID024985,2020-04-29,update nicolasturgeon 83 deaths yesterday takes daily total deaths 1415 110
ID024986,2020-04-29,alexpaltos foxfooty moment shutdown fox footy live 23 nights week
ID024987,2020-04-29,raab early making comparisons nations zealand completely clear vietnam
ID024988,2020-04-29,ict form normal schools
ID024989,2020-04-29,mikejonesase atinsight warned dealers liquidating stock consultant andy
ID024990,2020-04-29,honest assessment final fatality figures deaths massively marginally
ID024991,2020-04-29,skynews easy hardcore remainer question ianblackfordmp delay
ID024992,2020-04-29,open friends metalliverpool created remote residency artists disciplines resp
ID024993,2020-04-29,govt pay salary employees month april economy hit lockd
ID024994,2020-04-29,summer tour cancelled funding pay live support amp musicians
ID024995,2020-04-29,breaking ranks canada province brunswick hydroxychloroquine early april evidenced
ID024996,2020-04-29,forgot hopeless messages receive ncdc nigeria testing good
ID024997,2020-04-29,latest updates services response coronavirus
ID024998,2020-04-29,zephyrteachout trump moved final stage cutthroat capitalism kill workers
ID024999,2020-04-29,neurologist frontline blog neurological amp psychiatric sequalae common aft
ID025000,2020-04-29,antiviral spray costs 7 protects surfaces sale hong kong
ID025001,2020-04-29,chinese president monday evening china epidemic situation nepal
ID025002,2020-04-29,ive told 15 years tragedies simply form waste management
ID025003,2020-04-29,uk education providers helping teachers parents students respond impact worldwide
ID025004,2020-04-29,indication virus impacts business led manufacturers chea
ID025005,2020-04-29,thankful frontline workers serving selflessly
ID025006,2020-04-29,police officer carrying passenger clad safeboda helmets stopped subsequently arrested disobe
ID025007,2020-04-29,therightmelissa elonmusk fuck stopping american rights catch die
ID025008,2020-04-29,ag barr nails message democratically controlled
ID025009,2020-04-29,woman charged allowing customer salon massage masturbation circuit breaker period
ID025010,2020-04-29,afrobeats lovers enjoy hit link download amazing mix soundcloud
ID025011,2020-04-29,30minute ondemand set critical online services reduce facetoface interac
ID025012,2020-04-29,writing economist fu ying chinas viceminister foreign affairs argues beat pandemic
ID025013,2020-04-29,giveaway winner choice version preordered open worldwide rtlik
ID025014,2020-04-29,alleviate employees concerns build trust aid employee communications toolkit
ID025015,2020-04-29,live national coronavirus command council level 4 lockdown regulations 1800
ID025016,2020-04-29,experts feel restrictions continue west bengal cm mamata banerjee
ID025017,2020-04-29,pahowho whoeurope whoemro opsoms unhumanrights whosearo whowpro whoafro whophilippines 19
ID025018,2020-04-29,hussein solomon global solidarity
ID025019,2020-04-29,ejiroandrew jeffphilips1 femiadegbulugbe iyaboawokoya lollylarry1 woye1 olusogaowoeye fimiletoks toluogunlesi avalong
ID025020,2020-04-29,michiganders waiting unemployment checks month coronavirus crisis
ID025021,2020-04-29,time join global effort beat sebastiankurz austria step
ID025022,2020-04-29,covid19za danm vaccine 39 years alivejust
ID025023,2020-04-29,50 people voted person worked polls wisconsins election earlier month tested posi
ID025024,2020-04-29,declare exists kogi tells ncdc
ID025025,2020-04-29,guys question 19 worse decide year exit student finance
ID025026,2020-04-29,confusing 19 pandemic pakistani origin pandemic affect
ID025027,2020-04-29,nickkristof joenbc seanhannity dems cuomo deblazio reason ny city
ID025028,2020-04-29,fafen urges convening parliament provincial assemblies draw consensus national strategy fight
ID025029,2020-04-29,stock week facebooks fortunes trolled
ID025030,2020-04-29,10 cases kerala wednesday 10 recover 3 health workers media person
ID025031,2020-04-29,beat virus solidarity fact truth dante
ID025032,2020-04-29,spotify gains 6 paid subscribers q1 disrupts listening patterns
ID025033,2020-04-29,
ID025034,2020-04-29,bjp slams mamata alleges bengal fudging deaths
ID025035,2020-04-29,tax dodging billionaire paraded govt minister hero donating effort pay
ID025036,2020-04-29,refugees refugee studies centre website
ID025037,2020-04-29,owenornz bringbacklb mattpoole2011 profkarolsikora 1 longer hcid uk 2 lockdown slowe
ID025038,2020-04-29,diplomacy beijingstyle chinese media calls australia gum stuck shoe mailonline
ID025039,2020-04-29,cities aftermath quarantinology project answer question
ID025040,2020-04-29,ganduje lauds fg reopening testing centre
ID025041,2020-04-29,uganda cabinet agrees lift lockdown started april 1 ministers phased reopening plans
ID025042,2020-04-29,disappointing hmrc pushing loan charge contractors settle
ID025043,2020-04-29,freedom jacob caesar sends message urges china apologize africa racial treatment
ID025044,2020-04-29,faculty instructors learned online engagement
ID025045,2020-04-29,focused fight term ahmad april 29 2020 president confederation african foot
ID025046,2020-04-29,highlight businesses allowed reopen curve flattens
ID025047,2020-04-29,introducing 19 products buy footprint south online shop
ID025048,2020-04-29,friend selling ppe suits amp face masks 19 pandemic set certified mof vietnam rt thi
ID025049,2020-04-29,insight business free report guestrevu ideal solution
ID025050,2020-04-29,president confronted 5k deaths nytimes cnni abc thesun
ID025051,2020-04-29,good interviews time ive reporters podcasters interview
ID025052,2020-04-29,dear jidesanwoolu twitter account lagos 19 updates regions cases
ID025053,2020-04-29,anxious feel thrown ways
ID025054,2020-04-29,rain magic current 19 global pandemic fishing permitted
ID025055,2020-04-29,surprising population told lie worse seasonal flu
ID025056,2020-04-29,didnt coming antilockdown protest leader tested positive vice
ID025057,2020-04-29,west bengal returnees current challenge odishas fight naveen patnaik download
ID025058,2020-04-29,blue dog nypd19pct today officers prieto amp asencio gladly rolled sleeves mountsinainyc hos
ID025059,2020-04-29,ronpayne afneil apples oranges total 284 cases cases
ID025060,2020-04-29,live update 11yearold girl case regains consciousness
ID025061,2020-04-29,doctors study trauma cope crisis huffpost
ID025062,2020-04-29,oil prices dropped lowest 21yrs cut fuel prices coz live gree
ID025063,2020-04-29,red velvet nations girl group time
ID025064,2020-04-29,pepsico trims nonessential advertising marketing spend conditions continue
ID025065,2020-04-29,nanprays4you alexxasdiary joanneklem hillaryclinton 4 americans care
ID025066,2020-04-29,icaew rt bizsupportgovuk effective shift working implementing social distancing work
ID025067,2020-04-29,strengthen financial landscape resilient carbon growth
ID025068,2020-04-29,texas city nursing hydroxychloroquine update
ID025069,2020-04-29,nycmayor arresting people corralling prison nygovcuomo allowed cov
ID025070,2020-04-29,moh breakdown spent sh1b received bank fight ministry sh1
ID025071,2020-04-29,impacting global financial markets follow latest insights reading curated analysi
ID025072,2020-04-29,aps edithledererap reports hrw urges adopt resolution reopening alyarubiyah border crossing fr
ID025073,2020-04-29,madagascars president touts herbal drink abc news abc
ID025074,2020-04-29,teamnews24 gerbjan yall chances youll increase spread stupidity
ID025075,2020-04-29,icdpghana clcdghana mogcspghana planghana gaaghana gfdghana valnyame ppagghana childrenthe
ID025076,2020-04-29,lot money collect electronically refund reporters civic watch dogs
ID025077,2020-04-29,14h00 minister social development ms lindiwe zulu briefs media socioeconomic relief intervent
ID025078,2020-04-29,clara111 tibetpeople chinese products hope true 19
ID025079,2020-04-29,managed watch live chat intensive care unit nurse jess nicolsmith
ID025080,2020-04-29,cases farmers forced dump produce dair
ID025081,2020-04-29,vijayapura asha worker assaulted amp targetted enquiring details imran khan
ID025082,2020-04-29,children rare inflammatory syndrome
ID025083,2020-04-29,percent population fear washington times
ID025084,2020-04-29,speaking live evening role digital health playing response pandemic wh
ID025085,2020-04-29,family dog canine evapilgrim robinroberts drjashton protect
ID025086,2020-04-29,chinas exporting unpunished
ID025087,2020-04-29,london drugs offering shelf space local businesses close doors
ID025088,2020-04-29,nikkisamonas aaaaaah unwanted pregnancies brought depopulation filling
ID025089,2020-04-29,tourists quebec arriving ferry icebergs
ID025090,2020-04-29,reuters poland reported 12000 cases 570 deaths latest updates cases population
ID025091,2020-04-29,massachusetts baseball coaches association cancelled star games june
ID025092,2020-04-29,united passed 19 cases amp 59000 deaths passed entire death total
ID025093,2020-04-29,lib dems lead committee ensure scrutiny parties
ID025094,2020-04-29,dstv dstv sa subscribers payment break decrease prices sign petition
ID025095,2020-04-29,muslims change ramadhan tradition
ID025096,2020-04-29,key deficits impeding paks response highlighted nazishafraz future based regional int
ID025097,2020-04-29,health highest capita funding weaknesses laid bare
ID025098,2020-04-29,customer priorities changing rapidly updated website big picture thoug
ID025099,2020-04-29,amp relations special report etnc17 brings analysts eu discuss covid1
ID025100,2020-04-29,brooklyn rza message yorkers stay stay safe protect loved
ID025101,2020-04-29,tanzanias cases soar 480
ID025102,2020-04-29,presidencyza cyrilramaphosa enca sabcnews carteblanchetv skynewsbreak cnnbrk kindly note plight
ID025103,2020-04-29,focusing rent payment obligations eclinic cover 1 summary current restrictions landlords remedi
ID025104,2020-04-29,responders nurses grocery store clerks postal carriers essential workers frontlines wh
ID025105,2020-04-29,kanpur police amp medical team attacked family members patient quarantine facili
ID025106,2020-04-29,shafqatmahmood becs teachers pakistan upset education projects introd
ID025107,2020-04-29,read peoples accounts lives routine mental health weve include
ID025108,2020-04-29,japans health care nears brink collapse pandemic japan times
ID025109,2020-04-29,credentials wuhan lab leaked
ID025110,2020-04-29,weve created guide support businesses manage insurance policies check
