id,created_at,original_text
ID012535,2020-06-14,fixnjt nophux 2boymamabear patriotusa84 rikmehtanj govmurphy murphy handling covid19
ID012536,2020-06-14,great reset great leaders vulnerable recover impact covid19
ID012537,2020-06-14,retweet efforts provide black trans person nyc car members community
ID012538,2020-06-14,smk governments facilitating doctors paramedics theyve
ID012539,2020-06-14,explain people locked rooms infected
ID012540,2020-06-14,effective weapon war covid19 plain mask face researchers
ID012541,2020-06-14,indian council medical icmr recommends standard covid19 ag detection assay antigen detecti
ID012542,2020-06-14,ragipsoylu health minister mentioned 2 weeks expecting wave punis
ID012543,2020-06-14,landnoli melindagates blacks murdered whites uniforms cops
ID012544,2020-06-14,drdeeknight sheriantoinette explanation covid19 inflames lining blood vessels thr
ID012545,2020-06-14,england journal medicine media crickets held accountable unnecessary deaths
ID012546,2020-06-14,covid19 spikes nashville dont masked protestors problem
ID012547,2020-06-14,covid19 pandemic spurred nationwide shortage donated blood critical time ensure
ID012548,2020-06-14,hfwodisha sharing disseminate correct offici
ID012549,2020-06-14,google jobs lost cut cutting labour
ID012550,2020-06-14,cleaning prevent spread covid19 disinfectant wipes paper
ID012551,2020-06-14,rate foresee repeat 2009 cholera outbreaks pile misery covid19 strong
ID012552,2020-06-14,trump rally bad news 2581 florida virus cases welcomes president followers 15000 seat
ID012553,2020-06-14,nurses dying covid19 brazil country stories power
ID012554,2020-06-14,movies online covid19 watch tenet 2020 free movie online watch tenet movie onlin
ID012555,2020-06-14,covid 19 riots day fucking pill 1992
ID012556,2020-06-14,yesterday uk 36 funerals arranged 36 families devastated
ID012557,2020-06-14,brother tested positive covid19 hardworking smart people doctor
ID012558,2020-06-15,difference pamdemic recovered covid19 donate plasma save life
ID012559,2020-06-15,boris johnson distract attention uk highest excess death rate wors
ID012560,2020-06-15,missed mobile covid19 testing centre mississauga time visit meadowvale community centre friday jun
ID012561,2020-06-15,covid19 breakout amp subsequent restrictions led brands shifting influencer marketing bw businessworl
ID012562,2020-06-15,sheriantoinette video reality awful virus challenges patients face ad
ID012563,2020-06-15,reports wealthy trump donors millions relief meant small businesses administration refusi
ID012564,2020-06-15,minister amit shah directs delhi chief secy install cctv cameras covid19 wards designated hospital offi
ID012565,2020-06-15,covid 19 coronavirus microscope
ID012566,2020-06-15,151 covid19 cases confirmed bexar county total count 4393
ID012567,2020-06-15,trump decided bulk rnc convention charlotte jacksonville florida ignor
ID012568,2020-06-15,start heard powerful contributions loneliness covid19 ev
ID012569,2020-06-15,manitoba businesses year recover covid19 thewpgchamber mbchambersofcom
ID012570,2020-06-15,peripheral swiss cheese appearance patient chronic obstructive pulmonary disease
ID012571,2020-06-15,covid19 socialize safely
ID012572,2020-06-15,return normalcy covid19 pandemic year people tamp expectations
ID012573,2020-06-15,health cs mutahi kagwe announces 133 covid19 cases testing 3365 samples total number rises 3727
ID012574,2020-06-15,today workmate died week wife work social distance
ID012575,2020-06-15,wow maskwearing good infected missouri hairstylists wearing masks 140 custom
ID012576,2020-06-15,biodiversity conservation africa closely linked poverty reduction human wellbeing post recove
ID012577,2020-06-15,delhis lnjp hospital review preparedness covid19
ID012578,2020-06-15,realdonaldtrump donald trump republicans signs covid19 january 117000 deat
ID012579,2020-06-15,republican lawmaker doctor suggested covid19 hitting communities color harder colored people
ID012580,2020-06-15,majority music sector reliant government support challenging times governmen
ID012581,2020-06-15,june issue aami news highlights special appreciation issue include device manufacture
ID012582,2020-06-15,arizona national hotspot covid19 4400 cases 72 hours capita
ID012583,2020-06-15,realdonaldtrump generations repair tremendous damage democracy realdonaldtrump
ID012584,2020-06-15,filled church 5000 portraits died pandemic broadcast homily
ID012585,2020-06-15,rajneeti news russian cities cancel victory parades en masse fear covid19 looms kremlin unde
ID012586,2020-06-15,hey friend spread word
ID012587,2020-06-15,diabetes triggered covid19 experts
ID012588,2020-06-15,lifeline assam famous boat clinics banks brahmaputra cater medical 30000 40
ID012589,2020-06-15,support gov coronavirus leadership leaders tough decisions disease killing cool
ID012590,2020-06-15,rogers communications celebrates 60th anniversary rogers family announced 60 donation suppo
ID012591,2020-06-15,join tomorrow 500 webinar covid19 hear
ID012592,2020-06-15,dont forget apply rental relief fund june 19 deadline approaching fund 5 avai
ID012593,2020-06-15,leisurefriar catmartelli arashmarkazi zackmann1997 virus covid 19 exist lie century
ID012594,2020-06-15,coworker tested covid 19 today praying negative
ID012595,2020-06-15,female student msu exam kocaeli worse exam covid19 test performed test resu
ID012596,2020-06-15,covid19 paying rent buying food offering opportunity earn
ID012597,2020-06-15,short video watermanofindia gangaputra dr gd agarwal ji sacrificed life maa gangas aviralatha
ID012598,2020-06-15,realdonaldtrump 114000 died numbers continue rise
ID012599,2020-06-15,madhya pradesh postpones graduate post graduate exams scheduled june july
ID012600,2020-06-15,business staying healthy period profit owe covid19 real
ID012601,2020-06-15,tamil nadu cm announces complete lockdown chennai districts 19th 30th june 2020 banks al
ID012602,2020-06-15,visited lnjp hospital delhi held comprehensive discussion doctors officials covid19 situation al
ID012603,2020-06-15,fired telling truth amazon wont forget
ID012604,2020-06-15,covid19 infections house nairobi
ID012605,2020-06-15,adapting covid19 share stories
ID012606,2020-06-15,jail fine trio paddled pulau ubin unlawfully set camp covid19 pandemic
ID012607,2020-06-15,unbelievable virus tracers instructed billdeblasio infected demonstrati
ID012608,2020-06-15,dear chennaites greater chennai corporation telegram channel join updates chennais action
ID012609,2020-06-15,wear mask infected missouri hairstylists wearing masks 140 customers masked
ID012610,2020-06-15,poster child congested urban slums tackle lives
ID012611,2020-06-15,covid 19 online genderbased violence evawuk
ID012612,2020-06-15,extra challenges sensitive topics meet person questions latest post ou
ID012613,2020-06-15,colleges ditching required admission tests covid19
ID012614,2020-06-15,realdonaldtrump inspection abouslately youve faced election issues
ID012615,2020-06-15,simply waiting herd immunity covid19 isnt option
ID012616,2020-06-15,aadarshayaz harm regional context comparing covid19 trajectory developing countries
ID012617,2020-06-15,therickwilson dannyzuker husband died 17 covid 19 responsible virus goi
ID012618,2020-06-15,guardian opinion prof robert fullilove candid twin crises
ID012619,2020-06-15,
ID012620,2020-06-15,ugandas covid19 cases exceed 700 press release update ministry health cases
ID012621,2020-06-15,covid19 writing series larseneault argues interdisciplinary
ID012622,2020-06-15,preparing postcovid19 land grab nextcityorg
ID012623,2020-06-15,covid19 left people struggling financially loan sharks advantage
ID012624,2020-06-15,morning perspective devastating unequal learning losses covid19
ID012625,2020-06-15,duneinkaty lmao bro recorded covid19
ID012626,2020-06-15,air tanzania pleased confirm charter evacuation flight 240 indian nationals stranded tanzania
ID012627,2020-06-15,breaking covid19 cases confirmed house nairobi
ID012628,2020-06-15,pa covid19 restrictions gatherings 8 people prohibited hkers
ID012629,2020-06-15,goarmywestpoint trump putting west point soldiers risk covid19 photo op amp military
ID012630,2020-06-15,14 contacts nyamira covid19 case traced quarantined
ID012631,2020-06-15,contacttracing workers hired city instructed tested positive covid19 whet
ID012632,2020-06-15,guidelines isolation released telanganahealth link
ID012633,2020-06-15,elder abuse awareness day safeguard older persons covid19
ID012634,2020-06-15,black americans disproportionately family member close friend died covid19
ID012635,2020-06-15,join today 3pm est twitter chat black life age covid19 guest
ID012636,2020-06-15,covid19 update 3365 samples tested 24 hours 118701 samples tested 133 positive cases today
ID012637,2020-06-15,normal etiquettes students schools colleges cl
ID012638,2020-06-15,update 600 strikes march 1st paydayreport strike tracker strikes doubled
ID012639,2020-06-15,loses usd 2 billion year latest allegations nonprocedural behaviour governme
ID012640,2020-06-15,covid19 worlds largest refugee camp
ID012641,2020-06-15,bar owners longer opening hours free covid19 tests
ID012642,2020-06-15,covid19 challenges railroad equipment sourcing pushes
ID012643,2020-06-15,pgh confirms increase coronavirus patients
ID012644,2020-06-15,weber davis counties experienced spikes number coronavirus cases week reflecting sta
ID012645,2020-06-15,elleellesea gailbracy flatophil sylvesterturner cnntonight donlemon documentation
ID012646,2020-06-15,literally thousands stories unimaginable sacrifices lives turned upside repeatedly told fighting
ID012647,2020-06-15,midst sociopolitical crisis nwr covid19 pandemic relenting eff
ID012648,2020-06-15,press cartoonist ahmed kishore bangladesh reporters borders rsf list 30 heroes
ID012649,2020-06-15,partner kutuba handwashing campaign stanchart emphasizes washing hands key pr
ID012650,2020-06-15,work community pharmacy workplace vital resource experiencing domestic viole
ID012651,2020-06-15,afghanistan lost great man covid19 ghulam seddiq mukhtari record 344 mechanical elect
ID012652,2020-06-15,industries employers opportunity source support employees facing unprecedented chal
ID012653,2020-06-15,support growth international clothing industry covid19 hsbcs serai partnered coats digital
ID012654,2020-06-15,support reach food assistance mental
ID012655,2020-06-15,covid19 vaccine warp speed
ID012656,2020-06-15,covid19 updates globally total cases 8027906 dead 436273 recovered 4147937 updated june 15 20
ID012657,2020-06-15,
ID012658,2020-06-15,ayush dept boost immunity warriors dk
ID012659,2020-06-15,dr jacques courseault participate tulane medical center facebook live event discuss inpatient reh
ID012660,2020-06-15,nycmayors test trace team told people tested positive coronavirus
ID012661,2020-06-15,realdonaldtrump 1 people ready lives question hope
ID012662,2020-06-15,dchhs released 2019 coronavirus covid19 summary 61220
ID012663,2020-06-15,warns lifting lockdown england
ID012664,2020-06-15,nitrile gloves amazon catching covid19
ID012665,2020-06-15,uk recorded highest excess death rate country forecast suffer worst economic recession
ID012666,2020-06-15,dallas fed chair sparks market crash fearmongering wave covid19 maskwearing video
ID012667,2020-06-15,chief executive officer ceo claimed medicine developed
ID012668,2020-06-15,doctors smoking cigarettes vaping lung inflammation lowered immune function
